2018-12-21,明日考研转发为每个考研人加油明天全国硕士研究生考试那些强迫自己背无数次的知识点那些不修边幅蓬头垢面的日常那些委屈却哭不出来的日子这一年感谢无比坚强的你走到这里已经是英雄明天愿你笔盖进笔帽时有刀剑入鞘般的骄傲转发祝福加油,56281,8402,25642,https://m.weibo.cn/status/H8df1DrFa?mblogid=H8df1DrFa&luicode=10000011&lfid=1076032803301701
2018-12-21,见字如面个创意词带你回忆过去一年还有天年就将与我们告别港珠澳大桥世界杯红海行动和万州公交车坠江这一年你有多少事情念念不忘又有多少感动还曾记得个创意词带你回顾的那些事儿愿所有的笑与泪都有人记得转发收藏纪念,6257,1028,4141,https://m.weibo.cn/status/H8d392OVi?mblogid=H8d392OVi&luicode=10000011&lfid=1076032803301701
2018-12-21,没有来不及的事只有不敢开始的心一到年末就开始焦虑这一年似乎没有什么改变没有力气向前没有余地后退原地踏步又心有不甘但一味地焦虑并没有实质性帮助与其花时间纠结不如踏实努力去做了才可能成功而仅仅害怕来不及永远不会得到想要的结果,5150,604,4745,https://m.weibo.cn/status/H8cQv39XH?mblogid=H8cQv39XH&luicode=10000011&lfid=1076032803301701
2018-12-20,年前董明珠雷军打下亿赌约期限已至谁能获胜拭目以待作为实体经济和互联网经济的代表他们看似各行各路实则殊途同归格力进军芯片小米布局家电在互联网制造业的跨界路上中国企业从未止步一番融合再造小米不再小格力更有力发展路上这场比赛没有输家,41870,7176,10561,https://m.weibo.cn/status/H89WWq8YX?mblogid=H89WWq8YX&luicode=10000011&lfid=1076032803301701
2018-12-20,别再骗我了聋哑老人卖板栗有人却假装扫码不付钱近日河南郑州一聋哑老人卖板栗遭顾客欺骗有的顾客扫码时假装付款实际却并未到账而是把钱转给其他人到底亏了多少钱老人自己也不知道只好贴出公告老人朋友表示大家很辛苦希望买板栗的人不要再骗他们,38267,14352,18783,https://m.weibo.cn/status/H89Bkjm44?mblogid=H89Bkjm44&luicode=10000011&lfid=1076032803301701
2018-12-20,人民微评小黄车会黄吗一张限制消费令也许撕掉了公司最后的体面但又能怪谁不退还用户押金不支付供应商的欠款会不会迎来至暗时刻其兴也勃其衰也忽创业实属不易可用户易吗对欠着的每分钱负责对每个用户负责就该积极行动用有效措施抚慰人心,1827,778,658,https://m.weibo.cn/status/H89tvaXaU?mblogid=H89tvaXaU&luicode=10000011&lfid=1076032803301701
2018-12-20,夜读每个人都需要一点改变生活的勇气许多人都或多或少无法在工作与生活中找到平衡于是迷茫与倦怠随即而来一边相信逃避可耻但有用一边放任生活变得越来越差然而逃避绝对解决不了问题唯有面对行动才能对现状有所改善从一个个小小的地方开始改变一切都会好起来的,3085,420,2136,https://m.weibo.cn/status/H89gv4KQZ?mblogid=H89gv4KQZ&luicode=10000011&lfid=1076032803301701
2018-12-20,万人即将会师谁造就了考研大军近四年来我国硕士研究生招生考试报考人数连续增长从年万到年首次突破万年达到万年再创历史新高增至万有的考生为了学术理想有的为了提升学历提高能力也有的考生为了缓冲就业压力你是为什么选择考研,2866,1923,1578,https://m.weibo.cn/status/H8936pmbS?mblogid=H8936pmbS&luicode=10000011&lfid=1076032803301701
2018-12-20,超美青海雅丹魔鬼城上演流星与金星近日双子座流星雨极大期如约而至每小时约数百颗流星划过夜空在青海省海西州雅丹魔鬼地域中摄影师拍摄到了流星与金星的偶遇瞬间据天文专家介绍双子座流星雨来自编号的石质小行星是最年轻的流星雨之一,11912,1778,3369,https://m.weibo.cn/status/H88OXqb89?mblogid=H88OXqb89&luicode=10000011&lfid=1076032803301701
2018-12-20,个简单技巧帮你明天再写作业明天再去健身明天就开始早睡拖延症会阻碍你实现目标或者让你产生不愉快的感觉大多数人都有拖延症总对着自己说反正不急还有时间每一次都有理由完美说服自己个简单技巧戳一起改掉拖延症,3100,366,2742,https://m.weibo.cn/status/H88AW5iJK?mblogid=H88AW5iJK&luicode=10000011&lfid=1076032803301701
2018-12-20,前一秒唱生日歌后一秒警铃响起日晚江苏南京消防鼓楼中队的名消防员正在过月集体生日就在大家唱着生日歌关灯吹蜡烛时警铃突然响起消防员们立马冲下楼着装登车赶赴现场今天他们补过了集体生日这次顺利吹完蜡烛终于吃上了蛋糕,7425,708,740,https://m.weibo.cn/status/H88p3lArg?mblogid=H88p3lArg&luicode=10000011&lfid=1076032803301701
2018-12-20,闯红灯上海现首套防闯红灯马路屏蔽门近日上海奉贤区现首套防闯红灯马路屏蔽门该屏蔽门与行人过街信号灯同步红灯时关闭绿灯时打开用于防止行人和非机动车乱穿马路据统计这套系统运行以来该路口的交通违法行为较往年同比下降约戳视频感受你怎么看,3596,1432,1131,https://m.weibo.cn/status/H88cxa9TA?mblogid=H88cxa9TA&luicode=10000011&lfid=1076032803301701
2018-12-20,谢谢你们小天使陕西略阳小学生们为感谢武警叔叔抢险救灾省下早餐留给正在救灾的官兵并用拼音写下纸条山东青岛男孩擦干座位上的积水让别的乘客坐自己却站着直到下车四川成都在老师带领下位小朋友撑开两把彩虹伞并由保安通过梯子竹竿引导小猫往下爬,2628,252,515,https://m.weibo.cn/status/H87U0vFMx?mblogid=H87U0vFMx&luicode=10000011&lfid=1076032803301701
2018-12-20,红烧鸡翅用啤酒代替水做红烧鸡翅大蒜的浓郁香味包裹着充满胶质的鸡翅你看饿了吗,2629,463,2210,https://m.weibo.cn/status/H87Hkv1kw?mblogid=H87Hkv1kw&luicode=10000011&lfid=1076032803301701
2018-12-20,公司收到限制消费令据中国执行信息公开网月日法院对东峡大通北京管理咨询有限公司作出了限制消费令该公司及戴威本人不得实施以下消费行为选择飞机列车软卧轮船二等以上舱位在星级以上宾馆酒店夜总会高尔夫球场等场所进行高消费旅游度假等详,183129,38963,72526,https://m.weibo.cn/status/H87xcAVls?mblogid=H87xcAVls&luicode=10000011&lfid=1076032803301701
2018-12-20,一在英中国女留学生失联中国驻曼城总领事馆密切关注中国驻曼彻斯特总领事馆消息据报道一位名叫的中国女留学生失联英国警方已在全英发布寻人启示我馆获悉后即与警方联系保持密切关注并将提供相应协助愿平安,1728,504,283,https://m.weibo.cn/status/H87mIhOFh?mblogid=H87mIhOFh&luicode=10000011&lfid=1076032803301701
2018-12-20,特朗普签署年对等进入西藏法案中方坚决反对美国总统特朗普签署了年对等进入西藏法案对此外交部回应我们对美方执意签署美国会通过的所谓年对等进入西藏法案表示坚决反对该法案严重违反国际关系基本准则粗暴干涉中国内政向藏独分裂势力发出严重错误信号,6360,3205,2029,https://m.weibo.cn/status/H879Drpf3?mblogid=H879Drpf3&luicode=10000011&lfid=1076032803301701
2018-12-20,外交部一名加拿大公民因非法就业被公安机关行政处罚有报道称一名加拿大英语教师被中方拘捕对此外交部发言人华春莹表示昨天有记者问是否有第三名加拿大公民在中国被拘捕我们对此进行了了解经了解近日有一名在中国的加拿大公民因为非法就业被中国地方公安机关处以行政处罚中加,3177,707,476,https://m.weibo.cn/status/H86Xsbi8l?mblogid=H86Xsbi8l&luicode=10000011&lfid=1076032803301701
2018-12-20,收费公路条例拟修订提高门槛明确期限统借统还收费公路管理条例修订草案今日发布向社会公开征求意见提高设置门槛新建一二级公路等不得收费政府收费公路实行统借统还明确偿债经营期限防范债务风险吸引社会资本一省范围内所有政府收费高速公路债务偿清,778,286,354,https://m.weibo.cn/status/H86B7dlSW?mblogid=H86B7dlSW&luicode=10000011&lfid=1076032803301701
2018-12-20,不要把自己的目标告诉别人把自己的目标和梦想告诉别人就会产生一种自己已经达成目标的错觉和满足感从而松懈努力无法完成目标只有默默努力才能真正成功,7895,861,4674,https://m.weibo.cn/status/H86ntaqX6?mblogid=H86ntaqX6&luicode=10000011&lfid=1076032803301701
2018-12-20,孩子晕车呕吐在公交车上妈妈用衣服清理干净月日上海一位小朋友晕车不适吐在公交车上孩子的妈妈见状向其他乘客道歉在安顿好孩子后这位妈妈又蹲在地上用孩子脱下来的裤子将呕吐物全部清理干净网友温暖这位母亲用实际行动为孩子做了榜样,10539,790,956,https://m.weibo.cn/status/H86atp95x?mblogid=H86atp95x&luicode=10000011&lfid=1076032803301701
2018-12-20,女生欲跳楼轻生民警叔叔刚生了一个女儿你过来我给你看她照片孩子你过来叔叔给你看我的宝宝刚出生也是女孩日重庆九龙坡一初中女生爬上楼楼顶欲跳楼轻生民警赶到后对她进行劝说还要给她看自己刚出生女儿的照片最终女孩被成功救下网友一个新生命挽救了另一个生命,15954,2387,2667,https://m.weibo.cn/status/H85Xk9C0j?mblogid=H85Xk9C0j&luicode=10000011&lfid=1076032803301701
2018-12-20,全班孩子不认识白蜡烛老师课本落伍了近日杭州孙老师在实验课上指着蜡烛问三年级学生是否认识结果全班的同学不知道甚至有的说是塑料条现在城市孩子和十年前不一样他们不认识蜡烛火柴植物和农作物因为生活中见不到或用不着是孩子缺乏,3590,2825,1577,https://m.weibo.cn/status/H85OyomBm?mblogid=H85OyomBm&luicode=10000011&lfid=1076032803301701
2018-12-20,年前的今天澳门回家澳门原是盛产牡蛎的小渔村本名濠镜澳闻一多曾写七子之歌澳门后被改编成歌曲著名景点大三巴岗顶剧院金莲花广场等年月日零时澳门回归月日港珠澳大桥正式通车运营粤港澳大湾区将加速融合转发纪念,4625,464,1751,https://m.weibo.cn/status/H85tu1DNH?mblogid=H85tu1DNH&luicode=10000011&lfid=1076032803301701
2018-12-20,肉末茄子焖面爱吃面条的看过来肉末鲜香面条滑嫩嫩的说起来都流口水了做法简单吃货速收,2248,471,1648,https://m.weibo.cn/status/H85nqqROR?mblogid=H85nqqROR&luicode=10000011&lfid=1076032803301701
2018-12-20,吉林省纪委原副书记省监委原副主任邱大明被双开日前经中共中央批准中央纪委国家监委对吉林省纪委原副书记省监委原副主任邱大明严重违纪违法问题进行了立案审查调查经查邱大明违反政治纪律和政治规矩干扰审查调查工作泄露中央巡视移交线索处置情况违规干预插手违纪违法案,2633,794,810,https://m.weibo.cn/status/H852Bt9kP?mblogid=H852Bt9kP&luicode=10000011&lfid=1076032803301701
2018-12-20,微视频奋斗我来的时候这里什么都没有我来了就要证明我来过打赢硬仗才叫酷苦尽甘来才够爽我的未来我自己来我们的未来我们一起来拥抱你的时代,11409,3817,4857,https://m.weibo.cn/status/H84SpopC1?mblogid=H84SpopC1&luicode=10000011&lfid=1076032803301701
2018-12-20,为孩子们点赞他们是中国的未来他们虽然还不会完整地写字却省下早餐留给救灾的放军叔叔他四年如一日照顾患有渐冻症的同学上下学他放弃暑假休息帮爸爸背沙子减轻工作负担回首这些孩子虽然稚嫩却给大人上了一堂堂课转发为这些孩子加油,18816,2605,6206,https://m.weibo.cn/status/H84CNDgfR?mblogid=H84CNDgfR&luicode=10000011&lfid=1076032803301701
2018-12-20,后独腿搬运工即使肩有重担一条腿也可以大步向前黎鸣是一名来自广西玉林的后小伙小时候因为遇到车祸右腿截肢他外出打工时要将截肢的右腿卡在单拐的缝隙中支撑身体这样才能腾出双手干活腿上也因此磨出厚厚的茧子有时还会磨掉一层皮他说想以此激励别人,19376,2751,3632,https://m.weibo.cn/status/H84qQxzv5?mblogid=H84qQxzv5&luicode=10000011&lfid=1076032803301701
2018-12-20,白宫美国已开始从叙利亚撤军当地时间日美媒报道美国正在计划全面且迅速地从叙利亚撤军随后白宫发言人桑德斯发表声明称美国已开始撤回驻叙利亚美军但并未给出具体时间表并未说明名美军是否全部撤军有分析称特朗普急于撤军的主要原因是认为从中没有获得足够多,1268,481,277,https://m.weibo.cn/status/H84f01qnj?mblogid=H84f01qnj&luicode=10000011&lfid=1076032803301701
2018-12-20,男子公交车上猥亵女乘客西安司机制止被殴打多次没还手日陕西西安路公交车上一名女乘客大喊变态称自己被同车一男子猥亵司机打开车门让其他乘客下车将男子挡在车厢随后男子多次殴打司机头部但司机一直拽住他没还手直到警方赶到现场目前男子因涉嫌猥亵已被行政拘留,6348,1603,748,https://m.weibo.cn/status/H8433aGl7?mblogid=H8433aGl7&luicode=10000011&lfid=1076032803301701
2018-12-20,今天让我们再次唱起这首歌你可知不是我真姓我离开你太久了母亲但是他们掠去的是我的肉体你仍然保管我内心的灵魂那三百年来梦寐不忘的生母啊谁叫儿的乳名叫我一声澳门今天澳门回归周年一起聆听动人的童声重温为澳门而唱为中国转发,20998,2216,9842,https://m.weibo.cn/status/H83Bvf2qY?mblogid=H83Bvf2qY&luicode=10000011&lfid=1076032803301701
2018-12-20,不愿努力的人才会觉得努力没用三十而立像个紧箍咒似乎到了这个年纪就必须完成什么其实年龄的增长并不可怕怕的是你变得不愿改变自己一味地沉浸在恐慌中什么都不做才是真正的来不及但只要你不退缩办法总比困难多往想要的方向去努力一步一个脚印早安,11100,1285,9743,https://m.weibo.cn/status/H83q5xf6R?mblogid=H83q5xf6R&luicode=10000011&lfid=1076032803301701
2018-12-19,小黄车迎来了千万人次的退款潮是单纯管理失败还是共享经济出了问题众说纷纭新经济倘若只是资本的游戏陷入盲目圈地竞争的泥潭那便丧失了优势最终浪费的是社会资源增加的是城市负担创始人表态为欠的每一分钱负责值得肯定但新经济健康发展之思更待解局,3216,1185,670,https://m.weibo.cn/status/H80BdlSkk?mblogid=H80BdlSkk&luicode=10000011&lfid=1076032803301701
2018-12-19,十大网络用语哪个你最常用遇到困难求锦鲤带好运要保持平和淡定的佛系之心对他人多以点赞少做杠精遇到喜欢的人确认过眼神不妨大方官宣来段土味情话皮一下处在关键位自当撸起袖子加油干生活越来越好需要广场舞健身,4749,1669,2916,https://m.weibo.cn/status/H80u46Rny?mblogid=H80u46Rny&luicode=10000011&lfid=1076032803301701
2018-12-19,超感人动画短片看到一半已经泪目有着深厚情谊的小恐龙与小狐狸玩具一个为了救对方不顾一切一个为对方的生命拼尽全力关上门有没有那么一个人让你愿意奋不顾身,10312,1155,6800,https://m.weibo.cn/status/H80bhy5s7?mblogid=H80bhy5s7&luicode=10000011&lfid=1076032803301701
2018-12-19,夜读急而不慌忙而不乱是一生的修行慌乱易出错越不镇定心就越浮躁思绪就越混乱事情就越难捋顺而真正厉害的人能在大事急事面前举重若轻有条有理人生如逆旅唯有保持平和的心态与自己的节奏才能走好脚下每一步好好享受属于自己的生活,4844,462,3353,https://m.weibo.cn/status/H7ZY4se3n?mblogid=H7ZY4se3n&luicode=10000011&lfid=1076032803301701
2018-12-19,致敬改革开放人和他们的年日庆祝大会上党中央国务院决定授予于敏等名同志改革先锋称号这个视频呈现了位改革先锋年间与国家一起走过的点点滴滴这些足迹是他们的也是我们的改革不停顿开放不止步走过年我们依然在路上,3110,499,1362,https://m.weibo.cn/status/H7ZLk0iWy?mblogid=H7ZLk0iWy&luicode=10000011&lfid=1076032803301701
2018-12-19,人民微评医生干的是良心活人如其名人美心更美没有仁心不会跪着托举这么久没有医术不可能发现问题这是与生命打交道的行业最可敬之处就在于没有医术不行没有良知也不行脱下白大褂他们也是普通人而穿上白大褂就穿上了责任善待医生就是善待我们自己,4134,532,607,https://m.weibo.cn/status/H7ZFw6UNZ?mblogid=H7ZFw6UNZ&luicode=10000011&lfid=1076032803301701
2018-12-19,羽绒服上又滴上了油三个方法教你清洁吃饭又把油弄到羽绒服上了三个简单的油渍清洁妙招值得试试牙膏洗洁精搓澡巾肥皂白醋食用碱有用转存试试,4682,545,4478,https://m.weibo.cn/status/H7ZtAcnTI?mblogid=H7ZtAcnTI&luicode=10000011&lfid=1076032803301701
2018-12-19,羽绒服上又滴上了油三个方法教你清洁吃饭又把油弄到羽绒服上了三个简单的油渍清洁妙招值得试试牙膏洗洁精搓澡巾肥皂白醋食用碱有用转存试试,4682,545,4478,https://m.weibo.cn/status/H7ZtAcnTI?mblogid=H7ZtAcnTI&luicode=10000011&lfid=1076032803301701
2018-12-19,警方通报广州死者被殴打并被扔下楼为不实信息许某等名涉案嫌疑人已被刑拘据月日一德路大同坊北座楼发生一男子黄某岁坠楼警情后警方高度重视迅速由市区两级公安机关相关部门成立专案组全力开展侦查工作连日来微博微信群等自媒体平台传播所谓死者,9142,9879,2927,https://m.weibo.cn/status/H7ZbGzh9N?mblogid=H7ZbGzh9N&luicode=10000011&lfid=1076032803301701
2018-12-19,转发帮寻男子北京地铁丢失万元人造耳蜗家属盼好心人捡到归还日来自张家口的小明在北京乘地铁时不小心丢失了一个人工耳蜗价值约万小明是聋哑学校工作人员人工耳蜗的遗失对他生活工作影响很大小明姐姐称如有好心人在路上或地铁上捡到希望能够归还,4869,972,2501,https://m.weibo.cn/status/H7Z8U5r8i?mblogid=H7Z8U5r8i&luicode=10000011&lfid=1076032803301701
2018-12-19,别眨眼秒超燃视频带你重新认识中国航天员今年也是解放军航天员大队成立周年这是一个在改革开放大潮中诞生的英雄群体名副其实的中国天团一段视频带你回顾航天员大队成立以来位英雄问太空的经历成果转发致敬中国航天员,4309,542,1343,https://m.weibo.cn/status/H7YS1qi5N?mblogid=H7YS1qi5N&luicode=10000011&lfid=1076032803301701
2018-12-19,气温冰点消防员脱下鞋子让给大姐自己光脚作业日晚浙江杭州绕城西线发生车祸有人员被困一位大姐被救出后光着脚惊魂未定一位消防员脱下鞋让给大姐自己光着脚继续救援当时室外温度接近冰点这暖心的一幕刚好被记录救援过程的镜头拍了下来,3502,488,341,https://m.weibo.cn/status/H7YIcoozD?mblogid=H7YIcoozD&luicode=10000011&lfid=1076032803301701
2018-12-19,男子穿逍遥法外外衣显摆一查果然是逃犯月日浙江义乌民警在火车站广场巡逻时见一男子穿着印有逍遥法外的衣服于是上前盘查结果发现该男子是网上在逃人员经核实该男子年初因涉嫌诈骗被网上通缉男子称只是感觉有个性没想挑衅,2687,780,582,https://m.weibo.cn/status/H7YrMrtU2?mblogid=H7YrMrtU2&luicode=10000011&lfid=1076032803301701
2018-12-19,江西婺源国产手机游客可享景区半价优惠能省百元月日上午江西婺源旅游股份有限公司景区发布信息自年月日起至年月日止对使用国产品牌手机的全球游客在景区售票窗口扫码关注公众号后购买景区通票即享受半价优惠比市场挂牌价节省元,4578,1812,499,https://m.weibo.cn/status/H7YdndsrD?mblogid=H7YdndsrD&luicode=10000011&lfid=1076032803301701
2018-12-19,冬日晚餐要不要来一份炸鸡做法简单炸到金黄的翅根再裹满酱汁好吃到不想再点外卖了配上饮料惬意转存试试,4456,731,3639,https://m.weibo.cn/status/H7XXSxhbJ?mblogid=H7XXSxhbJ&luicode=10000011&lfid=1076032803301701
2018-12-19,退押金线上退押金排队人数超万日北京总部大楼外申请退押金的用户从公司所在的楼排到写字楼外前来退押金的用户表示排队小时后被告知系统瘫痪目前线上退押金排队人数已超万若每人元需退还押金亿元若每人元则需退还亿元,1934,1391,487,https://m.weibo.cn/status/H7XPbyA4t?mblogid=H7XPbyA4t&luicode=10000011&lfid=1076032803301701
2018-12-19,考研最后天为每一位考生加油加油距离考研还有最后天也许你已疲惫不堪也许你有些困顿茫然但还请一定咬牙坚持如果世上真有奇迹那一定是努力的另一个名字最后天请把握好当下你所做的努力都将成全一个更好的自己转发为考研人加油考研必胜图视觉中国,10245,1583,2429,https://m.weibo.cn/status/H7XCNhkAA?mblogid=H7XCNhkAA&luicode=10000011&lfid=1076032803301701
2018-12-19,中国拘留第三名加拿大人华春莹没有听说有报道称第三名加拿大公民在中国被拘留对此外交部发言人华春莹在例行记者会上表示你说的这个情况我不掌握我也没有听说之前有两名加拿大公民康明凯和迈克尔因为危害中国国家安全被中方有关部门依法采取强制措施人民日报肖新新,3459,664,354,https://m.weibo.cn/status/H7Xrnjreg?mblogid=H7Xrnjreg&luicode=10000011&lfid=1076032803301701
2018-12-19,感动市民疯抢萝卜只是为了献出自己的一份温暖近日河南省中医院的门口一个卖萝卜的车摊围满了人奇怪的是很多人给了钱却并不拿萝卜有些甚至直接放下钱就走原来菜农为了给自己岁的孙子凑钱治病在医院门口摆摊卖萝卜很多市民纷纷伸出援手,19872,2348,2989,https://m.weibo.cn/status/H7X5F0rwX?mblogid=H7X5F0rwX&luicode=10000011&lfid=1076032803301701
2018-12-19,中美举行经贸问题副部级通话月日中美举行经贸问题副部级通话就双方关心的问题进行沟通,1423,298,197,https://m.weibo.cn/status/H7WPdyDtr?mblogid=H7WPdyDtr&luicode=10000011&lfid=1076032803301701
2018-12-19,有保质期的乐器小伙制作蔬菜乐器走红山东的时启超是一名专职奶爸他给孩子做饭时发现胡萝卜有个洞便把胡萝卜制成笛此后他开始用各种蔬菜制作乐器蔬菜乐器的音色很好但是保质期只能在到天此外他还用过啤酒瓶插线板针管等制成乐器感受一下,5537,583,927,https://m.weibo.cn/status/H7WHZ1dEy?mblogid=H7WHZ1dEy&luicode=10000011&lfid=1076032803301701
2018-12-19,生死分钟南京女医生跪病床做生命托举日江苏南京一产妇产检时被发现胎心明显低于正常指标李婵娟医生发现险情一路跪着托举将婴儿从死神手中抢回从发现情况到孩子顺利出生全程仅分钟李婵娟说每个医务工作者都是这样做的致敬医者仁心,10513,1134,2998,https://m.weibo.cn/status/H7WvrjfKD?mblogid=H7WvrjfKD&luicode=10000011&lfid=1076032803301701
2018-12-19,医者仁心谢谢你们冯秀岭为艾滋病患者做多例手术手次被扎窦权利给患者直观解释病情多年手绘上万个肺廖晓波消化道大出血苏醒后却问病人安置好没吴孟超岁的中国肝胆外科之父从医年把近名病人从死亡边缘拉回来,4405,320,926,https://m.weibo.cn/status/H7WgFhQGa?mblogid=H7WgFhQGa&luicode=10000011&lfid=1076032803301701
2018-12-19,看了心里暖暖的公交车长把自己的包子给洒掉早餐的大爷大爷连等天还他一兜近日河南郑州一老人着急赶车不小心把提的包子和稀饭甩了出去公交车车长王新伟看到把自己没来得及吃的包子给了老人不想老人连等三天日遇到王新伟后把一兜包子还给了他,21048,2597,2956,https://m.weibo.cn/status/H7W3PvE4x?mblogid=H7W3PvE4x&luicode=10000011&lfid=1076032803301701
2018-12-19,咸蛋黄焗苦瓜很多人不爱吃苦瓜但试试这种特色做法咸鲜脆爽简单营养又解馋马住试试,3115,470,1881,https://m.weibo.cn/status/H7VS28Sn0?mblogid=H7VS28Sn0&luicode=10000011&lfid=1076032803301701
2018-12-19,湖南隆回回应贫困县学生倒掉免费牛奶责成供应企业立即整改近日一段小学生把营养牛奶倒入水沟的视频引起关注涉事小学校长回应学生们倒掉的是已打开包装喝不完的剩余牛奶出于对学生健康考虑不建议把营养餐带回家中食用隆回官方回应立即成立联合调查组责成供应企业立即整,2267,1649,389,https://m.weibo.cn/status/H7VBkbqWt?mblogid=H7VBkbqWt&luicode=10000011&lfid=1076032803301701
2018-12-19,割皮救女父亲再割皮女儿人生刚开始不论多疼爸爸陪着月河南新乡的岁少女李辰玺因家中厨房液化气泄漏引起爆炸导致全身皮肤烧伤父亲李志锋将左腿皮肤移植给女儿后近日又将左胳膊上的皮肤移植给她父亲说女儿人生刚开始爸爸会一直陪你走下去,7829,943,798,https://m.weibo.cn/status/H7V9sFAHn?mblogid=H7V9sFAHn&luicode=10000011&lfid=1076032803301701
2018-12-19,改变中国人对导盲犬认知的珍妮退役了陈燕我希望它跟谁都幸福日中国第只导盲犬珍妮退役之前陈燕最后一次带着珍妮坐了地铁在过去年里从到公共场所处处遇阻到如今可以进入地铁火车银行珍妮和陈燕见证了中国导盲犬被社会接纳的过程日陈燕在珍妮的引导下乘坐火,6679,890,1384,https://m.weibo.cn/status/H7UWKD5hJ?mblogid=H7UWKD5hJ&luicode=10000011&lfid=1076032803301701
2018-12-19,我国科学家首次在三维空间发现量子霍尔效应日英国自然杂志刊登修发贤课题组最新研究成果砷化镉中基于外尔轨道的量子霍尔效应这是我国科学家首次在三维空间中发现量子霍尔效应这一发现为未来三维空间量子化传输提供了新的思路和实验基础网友不明觉厉系列,9695,1501,3084,https://m.weibo.cn/status/H7UAouDNN?mblogid=H7UAouDNN&luicode=10000011&lfid=1076032803301701
2018-12-19,今天向医生致敬感谢守护生命的你们高温天他身穿斤铅衣下了手术台大汗淋漓老伴去世一天后他照常出诊他说她也是医生会理解世上最希望病患痊愈的除了家人就是医生他们是刀尖上的舞者更是与时间赛跑的人让尊医成为你我的自觉转发向医生致敬,53246,7686,16237,https://m.weibo.cn/status/H7UbY6VyJ?mblogid=H7UbY6VyJ&luicode=10000011&lfid=1076032803301701
2018-12-19,只要你不害怕努力一切都不足为惧这世上没有谁的人生是一帆风顺的即使起点很低即使眼下困难又有什么关系大不了别人休息的时候你多学一会儿别人想放弃的时候你再坚持一会儿没有哪个冬天不可逾越没有哪个春天不会到来挥洒汗水书写生命轨迹的人终会得到命运的犒劳早安,11757,1090,9002,https://m.weibo.cn/status/H7TZMuS18?mblogid=H7TZMuS18&luicode=10000011&lfid=1076032803301701
2018-12-18,我们用一次庆祝大会铭记奋斗史年一个国家的伟大觉醒名改革先锋千千万万追梦人的缩影年多少梦想因改革而生多少事业因开放而兴亿万双手挥舞着帮衬着我们实现了历史性变革成就今日中国致敬是为更好前行幸福长街的故事未完待续奔跑吧中国,13977,1653,5608,https://m.weibo.cn/status/H7R4ypjZ3?mblogid=H7R4ypjZ3&luicode=10000011&lfid=1076032803301701
2018-12-18,夜读成功就是别人放弃的时候你再多坚持了一会儿追求梦想不容易有的人可以迎难而上有的人却中途退场有时候失败不是我们能力不行而是我们放弃得太早而那些意志坚定的人总会选择再往前多走两步不放弃是对前方梦想的敬畏也是对身后汗水的珍惜,5029,440,2352,https://m.weibo.cn/status/H7QOzhZaF?mblogid=H7QOzhZaF&luicode=10000011&lfid=1076032803301701
2018-12-18,每本书都是一座书籍是人类进步的阶梯更是时代和生活变迁的记录正是我们所阅读的造就了我们自身和我们所处的这个时代致敬书写时代新篇章,28413,5569,8620,https://m.weibo.cn/status/H7QCNdklt?mblogid=H7QCNdklt&luicode=10000011&lfid=1076032803301701
2018-12-18,人民微评致敬改革精神一张张熟悉面容映衬着鲜亮的时代表情一个个惊心动魄的故事激荡着澎湃的改革精神勇立时代潮头锐意改革创新敢于实践探索改革先锋受表彰实至名归众望所归四十载惊涛拍岸九万里风鹏正举握紧接力棒昂扬改革精神跑出更壮丽的成绩,4917,523,1997,https://m.weibo.cn/status/H7Q6Ff1tz?mblogid=H7Q6Ff1tz&luicode=10000011&lfid=1076032803301701
2018-12-18,袁隆平到年海水稻将在中国发展到亿亩日袁隆平出席第三届国际海水稻论坛时表示通过到年的努力全国发展到亿亩耐盐碱的品种一年可增产亿公斤粮食可多养活万人口他说自己还有两个梦一个是禾下乘凉梦一个是杂交水稻覆盖全球梦致敬,14853,2157,2389,https://m.weibo.cn/status/H7PU12NIC?mblogid=H7PU12NIC&luicode=10000011&lfid=1076032803301701
2018-12-18,人民日报微视频我们的年时间很公平它只提供过程结果由我们自己决定不喜欢等就再快一点赶在时间前面不喜欢输就再拼一点把失去的时间赢回来时间意味着什么至我们用行动做出了回答转发致敬,4922,541,2873,https://m.weibo.cn/status/H7PGU6pRF?mblogid=H7PGU6pRF&luicode=10000011&lfid=1076032803301701
2018-12-18,转发致敬冰花男神零下他们武装奔袭满面冰霜在武警宁夏总队石嘴山支队第四季度魔鬼周极限训练场特战官兵们背起背囊端起枪开始挑战极限训练他们顶着寒风在零下的气温中开展十公里武装奔袭到达终点时他们的头发睫毛面罩上都结了一层薄冰,21138,1027,1707,https://m.weibo.cn/status/H7PfhbR8C?mblogid=H7PfhbR8C&luicode=10000011&lfid=1076032803301701
2018-12-18,送别江西九江后扶贫干部夫妻走访途中不幸遇难妻子刚怀孕不久日江西九江溪口镇易家湾路段发生轿车坠河事故车上人全部身亡遇难者樊贞子岁大椿乡干部当天她到结对帮扶的农户家走访帮他推销土鸡遇难者吴应谱为樊贞子丈夫岁为复原乡雅洋村驻村第一书记走好,18983,5602,3994,https://m.weibo.cn/status/H7OZ3hEmm?mblogid=H7OZ3hEmm&luicode=10000011&lfid=1076032803301701
